Sub-Category,Total Sales,Mean Profit,Mean Shipping Cost
Labels,33294.0,5.8374646696035235,3.2337268722467005
Fasteners,38233.0,4.9490986615678745,3.947854684512433
Envelopes,85135.0,14.521430135746604,8.222533031674212
Paper,113149.0,17.68337601286171,7.800237299035343
Supplies,129221.0,11.686697683039855,11.461277108433732
Art,170165.0,14.99819664292978,9.536927263479148
Furnishings,188918.0,18.557662347888357,14.666901216893345
Binders,234268.0,15.447729896907232,9.387587247040864
Accessories,365338.0,44.82095775438594,27.634348771929837
Machines,366091.0,68.14612803149608,59.11401417322828
Tables,422026.0,-89.46976409090914,100.2538727272727
Storage,537197.0,24.796847274436068,26.65686184210527
Appliances,545080.0,103.08949860583017,74.32382129277565
Copiers,790966.0,140.18897666987507,78.02295851780558
Bookcases,793007.0,89.7143183086312,71.82939581517009
Chairs,844020.0,58.53673188667869,56.157628089210355
Phones,927165.0,78.97471972098924,63.41362587190875
